Date,Open,High,Low,Close,Adj Close,Volume
2011-04-08,537.26001,537.440002,533.820007,534.200012,534.200012,667600.0
2011-04-11,536.200012,537.309998,533.080017,533.109985,533.109985,568800.0
2011-04-12,534.549988,535.02002,525.099976,525.109985,525.109985,633500.0
2011-04-13,526.669983,528.700012,524.880005,528.700012,528.700012,508700.0
2011-04-14,530.539978,531.900024,529.359985,531.469971,531.469971,665400.0
2011-04-15,533.669983,534.869995,532.22998,534.580017,534.580017,625500.0
2011-04-18,537.710022,537.919983,528.190002,528.52002,528.52002,581900.0
2011-04-19,525.73999,529.650024,524.460022,526.619995,526.619995,561800.0
2011-04-20,531.919983,532.590027,531.159973,532.25,532.25,629100.0
2011-04-21,536.599976,536.809998,529.570007,529.580017,529.580017,613400.0
2011-04-22,532.030029,532.309998,523.799988,525.26001,525.26001,582700.0
2011-04-25,528.590027,530.039978,527.77002,528.599976,528.599976,484400.0
2011-04-26,530.559998,530.630005,520.830017,521.679993,521.679993,628800.0
2011-04-27,525.679993,526.190002,516.700012,518.390015,518.390015,604800.0
2011-04-28,522.01001,522.47998,513.830017,514.669983,514.669983,502600.0
2011-04-29,516.409973,516.419983,507.119995,511.0,511.0,373400.0
2011-05-02,513.530029,516.77002,513.47998,516.76001,516.76001,343900.0
2011-05-03,516.820007,517.440002,511.220001,512.51001,512.51001,372200.0
2011-05-04,514.190002,514.599976,510.519989,510.529999,510.529999,317500.0
2011-05-06,508.309998,508.690002,504.829987,506.420013,506.420013,325500.0
2011-05-09,508.929993,509.380005,504.350006,504.369995,504.369995,288600.0
2011-05-11,507.640015,507.959991,504.720001,505.179993,505.179993,386500.0
2011-05-12,502.160004,505.769989,501.480011,504.459991,504.459991,356300.0
2011-05-13,508.049988,508.5,505.359985,507.279999,507.279999,343200.0
2011-05-16,507.399994,509.0,506.070007,506.070007,506.070007,321000.0
2011-05-17,506.170013,507.440002,501.720001,501.720001,501.720001,384600.0
2011-05-18,503.459991,504.089996,498.880005,498.940002,498.940002,388800.0
2011-05-19,501.209991,501.450012,487.029999,487.029999,487.029999,395900.0
2011-05-20,488.5,489.459991,483.690002,486.23999,486.23999,331600.0
2011-05-23,485.76001,485.790009,472.940002,472.940002,472.940002,295900.0
2011-05-24,470.559998,474.399994,470.209991,474.320007,474.320007,317500.0
2011-05-25,476.880005,480.369995,471.230011,471.230011,471.230011,360000.0
2011-05-26,475.660004,480.190002,475.660004,479.959991,479.959991,376700.0
2011-05-27,482.420013,484.160004,481.809998,483.220001,483.220001,352700.0
2011-05-30,486.769989,487.130005,480.450012,480.519989,480.519989,303300.0
2011-05-31,482.859985,484.589996,481.309998,484.540009,484.540009,359100.0
2011-06-01,486.549988,486.640015,483.029999,483.230011,483.230011,322300.0
2011-06-02,474.529999,480.0,474.089996,477.829987,477.829987,339900.0
2011-06-03,480.640015,482.079987,475.950012,476.100006,476.100006,328000.0
2011-06-07,475.940002,477.23999,472.450012,472.799988,472.799988,309700.0
2011-06-08,473.5,474.529999,468.049988,469.149994,469.149994,336700.0
2011-06-09,470.200012,474.390015,470.200012,473.470001,473.470001,323000.0
2011-06-10,477.070007,477.429993,466.829987,466.910004,466.910004,334400.0
2011-06-13,464.839996,466.230011,455.140015,458.149994,458.149994,361200.0
2011-06-14,458.850006,462.589996,458.75,462.290009,462.290009,357500.0
2011-06-15,465.959991,466.440002,462.709991,464.829987,464.829987,343300.0
2011-06-16,461.0,463.850006,460.309998,460.540009,460.540009,303200.0
2011-06-17,464.959991,465.910004,455.559998,459.329987,459.329987,362900.0
2011-06-20,461.98999,463.390015,457.209991,457.230011,457.230011,317300.0
2011-06-21,460.109985,461.100006,455.480011,459.570007,459.570007,326600.0
2011-06-22,463.540009,465.140015,463.320007,463.769989,463.769989,375300.0
2011-06-23,464.350006,465.769989,464.149994,464.619995,464.619995,375800.0
2011-06-24,467.140015,473.720001,467.140015,473.660004,473.660004,379600.0
2011-06-27,473.559998,476.029999,473.369995,475.429993,475.429993,350500.0
2011-06-28,480.220001,480.359985,474.640015,474.649994,474.649994,427500.0
2011-06-29,478.109985,478.329987,474.570007,476.570007,476.570007,380700.0
2011-06-30,479.299988,479.570007,477.410004,479.549988,479.549988,361000.0
2011-07-01,482.839996,484.459991,482.779999,484.109985,484.109985,382000.0
2011-07-04,488.670013,489.48999,487.829987,489.299988,489.299988,397000.0
2011-07-05,491.350006,492.369995,490.480011,492.369995,492.369995,396500.0
2011-07-06,493.149994,493.299988,491.100006,492.940002,492.940002,389000.0
2011-07-07,494.529999,496.100006,494.299988,495.519989,495.519989,414400.0
2011-07-08,498.309998,498.390015,496.100006,496.820007,496.820007,408700.0
2011-07-11,497.609985,499.5,497.529999,498.369995,498.369995,415900.0
2011-07-12,493.649994,494.579987,489.980011,490.630005,490.630005,518300.0
2011-07-13,493.109985,494.970001,491.75,494.970001,494.970001,458800.0
2011-07-14,496.359985,497.290009,494.309998,497.179993,497.179993,373000.0
2011-07-15,498.660004,507.01001,498.660004,507.0,507.0,433500.0
2011-07-18,511.130005,517.98999,509.970001,517.929993,517.929993,477000.0
2011-07-19,519.159973,524.47998,519.140015,524.47998,524.47998,532600.0
2011-07-20,530.429993,530.559998,526.609985,526.609985,526.609985,537100.0
2011-07-21,528.590027,528.619995,524.380005,524.539978,524.539978,491600.0
2011-07-22,528.590027,531.830017,527.650024,531.23999,531.23999,484600.0
2011-07-25,532.48999,534.450012,529.890015,529.900024,529.900024,468900.0
2011-07-26,532.880005,535.859985,531.090027,535.849976,535.849976,505800.0
2011-07-27,536.880005,538.880005,536.090027,538.119995,538.119995,514000.0
2011-07-28,532.390015,539.559998,531.75,538.539978,538.539978,590500.0
2011-07-29,541.570007,543.320007,536.049988,536.049988,536.049988,485600.0
2011-08-01,541.409973,544.409973,541.320007,544.390015,544.390015,404100.0
2011-08-02,543.830017,545.059998,534.049988,538.059998,538.059998,506800.0
2011-08-03,529.119995,531.950012,523.099976,531.909973,531.909973,426800.0
2011-08-04,537.409973,539.590027,522.02002,522.070007,522.070007,488600.0
2011-08-05,494.299988,505.820007,481.700012,495.549988,495.549988,541100.0
2011-08-08,489.220001,497.48999,441.23999,462.690002,462.690002,606000.0
2011-08-09,445.700012,445.859985,404.549988,432.880005,432.880005,625000.0
2011-08-10,456.910004,458.570007,449.290009,453.549988,453.549988,526600.0
2011-08-11,431.549988,469.23999,430.899994,469.23999,469.23999,545800.0
2011-08-12,483.019989,490.5,473.380005,474.149994,474.149994,565100.0
2011-08-16,491.559998,496.269989,490.76001,496.230011,496.230011,478300.0
2011-08-17,496.769989,507.109985,496.25,506.440002,506.440002,564100.0
2011-08-18,512.080017,515.330017,496.51001,507.799988,507.799988,669600.0
2011-08-19,488.779999,495.929993,474.619995,474.649994,474.649994,674100.0
2011-08-22,479.549988,483.040009,460.130005,465.899994,465.899994,482900.0
2011-08-23,474.980011,479.769989,471.420013,479.75,479.75,533800.0
2011-08-24,487.950012,488.48999,474.290009,474.290009,474.290009,522600.0
2011-08-25,483.25,486.299988,469.910004,471.5,471.5,445800.0
2011-08-26,470.440002,475.049988,469.26001,473.309998,473.309998,442800.0
2011-08-29,481.279999,483.429993,478.48999,483.269989,483.269989,453900.0
2011-08-30,489.76001,490.209991,486.75,488.48999,488.48999,551000.0
2011-08-31,492.200012,493.450012,488.079987,493.440002,493.440002,485000.0
2011-09-01,496.809998,500.519989,488.100006,490.220001,490.220001,612100.0
2011-09-02,491.040009,494.5,488.25,494.470001,494.470001,613500.0
2011-09-05,489.130005,491.980011,480.320007,480.429993,480.429993,601700.0
2011-09-06,473.820007,476.390015,459.170013,465.350006,465.350006,644800.0
2011-09-07,475.079987,479.25,473.540009,479.170013,479.170013,426300.0
2011-09-08,484.910004,485.019989,472.619995,475.299988,475.299988,479700.0
2011-09-09,474.23999,476.48999,468.929993,470.940002,470.940002,428800.0
2011-09-14,471.730011,471.730011,452.269989,452.299988,452.299988,409200.0
2011-09-15,464.209991,465.980011,445.149994,454.950012,454.950012,484800.0
2011-09-16,463.980011,467.869995,461.029999,467.839996,467.839996,484100.0
2011-09-19,466.690002,472.470001,462.829987,462.839996,462.839996,474400.0
2011-09-20,461.649994,470.119995,458.73999,470.109985,470.109985,471000.0
2011-09-21,473.429993,479.679993,472.399994,477.51001,477.51001,491800.0
2011-09-22,469.019989,476.01001,467.959991,471.410004,471.410004,512100.0
2011-09-23,454.970001,455.910004,446.48999,446.51001,446.51001,553200.0
2011-09-26,453.23999,453.779999,408.350006,409.549988,409.549988,670900.0
2011-09-27,422.179993,433.429993,422.179993,433.410004,433.410004,547200.0
2011-09-28,440.570007,444.450012,434.200012,434.200012,434.200012,521100.0
2011-09-29,431.579987,443.26001,430.720001,443.26001,443.26001,486900.0
2011-09-30,446.75,451.339996,445.980011,449.660004,449.660004,466600.0
2011-10-04,430.299988,436.140015,423.880005,436.130005,436.130005,443500.0
2011-10-05,441.76001,442.049988,421.170013,421.179993,421.179993,480100.0
2011-10-06,433.920013,437.709991,428.929993,431.179993,431.179993,499200.0
2011-10-07,440.720001,442.850006,439.880005,442.640015,442.640015,492900.0
2011-10-10,445.820007,453.920013,445.820007,453.910004,453.910004,506500.0
2011-10-11,462.820007,463.049988,458.790009,459.059998,459.059998,682000.0
2011-10-12,461.429993,467.679993,459.609985,467.649994,467.649994,618500.0
2011-10-13,474.130005,476.640015,473.519989,473.559998,473.559998,620300.0
2011-10-14,473.709991,473.910004,464.880005,473.890015,473.890015,554800.0
2011-10-17,480.850006,485.549988,479.480011,485.380005,485.380005,593600.0
2011-10-18,476.850006,486.200012,475.0,483.429993,483.429993,633800.0
2011-10-19,490.48999,491.429993,487.149994,488.170013,488.170013,649000.0
2011-10-20,491.429993,493.570007,469.950012,469.980011,469.980011,707600.0
2011-10-21,480.209991,481.25,471.910004,481.220001,481.220001,538800.0
2011-10-24,489.75,493.029999,487.690002,493.029999,493.029999,570400.0
2011-10-25,496.920013,497.850006,492.23999,492.690002,492.690002,659600.0
2011-10-26,488.959991,497.51001,488.839996,497.51001,497.51001,532300.0
2011-10-27,502.320007,502.829987,496.079987,497.040009,497.040009,605000.0
2011-10-28,504.690002,504.700012,486.700012,490.589996,490.589996,556400.0
2011-10-31,492.959991,493.709991,488.339996,490.690002,490.690002,508100.0
2011-11-01,487.209991,493.089996,487.209991,492.359985,492.359985,511900.0
2011-11-02,480.450012,493.51001,477.869995,493.48999,493.48999,526200.0
2011-11-03,497.809998,497.839996,487.899994,487.910004,487.910004,489900.0
2011-11-04,497.51001,502.799988,497.5,502.799988,502.799988,562600.0
2011-11-07,506.440002,511.059998,505.390015,509.769989,509.769989,540600.0
2011-11-08,514.119995,514.130005,507.109985,507.109985,507.109985,604700.0
2011-11-09,513.099976,514.349976,505.339996,509.410004,509.410004,563700.0
2011-11-10,495.179993,495.640015,486.089996,488.769989,488.769989,611600.0
2011-11-11,498.570007,500.089996,491.100006,500.079987,500.079987,580500.0
2011-11-14,508.390015,512.030029,508.23999,510.089996,510.089996,562100.0
2011-11-15,510.329987,512.400024,505.880005,508.329987,508.329987,575900.0
2011-11-16,513.880005,514.119995,497.570007,497.579987,497.579987,595000.0
2011-11-17,500.589996,506.540009,495.390015,506.540009,506.540009,580700.0
2011-11-18,498.910004,503.109985,498.670013,503.089996,503.089996,573600.0
2011-11-21,504.140015,504.959991,498.359985,498.359985,498.359985,621200.0
2011-11-22,493.25,505.709991,492.970001,505.690002,505.690002,615100.0
2011-11-23,506.929993,506.929993,488.540009,490.48999,490.48999,616800.0
2011-11-24,488.140015,492.980011,485.109985,489.480011,489.480011,562000.0
2011-11-25,488.899994,491.730011,475.98999,479.549988,479.549988,563900.0
2011-11-28,485.179993,487.100006,482.549988,486.359985,486.359985,429700.0
2011-11-29,492.140015,493.320007,489.880005,492.730011,492.730011,505600.0
2011-11-30,493.579987,496.529999,491.160004,492.809998,492.809998,534800.0
2011-12-01,504.26001,504.390015,496.299988,496.329987,496.329987,685300.0
2011-12-02,497.459991,498.459991,495.730011,498.329987,498.329987,506800.0
2011-12-05,501.98999,505.899994,500.619995,505.820007,505.820007,506500.0
2011-12-06,508.059998,508.309998,501.640015,502.589996,502.589996,614200.0
2011-12-07,506.420013,507.25,504.519989,505.679993,505.679993,532700.0
2011-12-08,507.600006,509.600006,503.779999,508.649994,508.649994,565100.0
2011-12-09,504.929993,509.98999,503.48999,507.600006,507.600006,555600.0
2011-12-12,515.059998,516.099976,512.369995,515.219971,515.219971,587300.0
2011-12-13,512.619995,514.950012,508.959991,511.299988,511.299988,710400.0
2011-12-14,513.169983,514.359985,506.890015,508.380005,508.380005,597700.0
2011-12-15,505.220001,507.200012,497.76001,497.76001,497.76001,627600.0
2011-12-16,503.630005,504.890015,500.890015,504.579987,504.579987,567400.0
2011-12-19,505.700012,505.970001,460.190002,477.609985,477.609985,820900.0
2011-12-20,481.700012,489.660004,481.690002,489.609985,489.609985,502900.0
2011-12-21,500.26001,503.130005,500.200012,500.640015,500.640015,622200.0
2011-12-22,503.040009,504.619995,501.0,501.540009,501.540009,594200.0
2011-12-23,506.109985,506.559998,501.299988,502.359985,502.359985,629800.0
2011-12-26,506.380005,506.76001,499.910004,501.369995,501.369995,537100.0
2011-12-27,502.76001,503.0,487.309998,491.640015,491.640015,691500.0
2011-12-28,493.119995,495.390015,492.790009,495.220001,495.220001,475700.0
2011-12-29,495.040009,500.730011,494.869995,500.179993,500.179993,488700.0
2012-01-02,504.410004,506.829987,502.690002,506.790009,506.790009,433400.0
2012-01-03,509.980011,513.849976,509.839996,513.830017,513.830017,591000.0
2012-01-04,517.460022,519.47998,516.200012,516.299988,516.299988,652100.0
2012-01-05,520.140015,524.369995,519.109985,521.960022,521.960022,654300.0
2012-01-06,525.039978,525.039978,515.090027,518.940002,518.940002,626000.0
2012-01-09,519.960022,520.380005,514.340027,520.280029,520.280029,617400.0
2012-01-10,524.340027,526.400024,524.130005,525.73999,525.73999,570000.0
2012-01-11,528.440002,528.440002,518.330017,518.580017,518.580017,642100.0
2012-01-12,521.299988,521.609985,516.72998,520.340027,520.340027,604500.0
2012-01-13,522.440002,523.690002,521.51001,523.130005,523.130005,508500.0
2012-01-16,519.950012,521.809998,517.98999,519.849976,519.849976,476000.0
2012-01-17,522.909973,523.539978,519.440002,519.580017,519.580017,570000.0
2012-01-18,522.169983,522.359985,513.179993,513.200012,513.200012,623800.0
2012-01-19,516.929993,518.080017,515.02002,515.700012,515.700012,549300.0
2012-01-20,517.650024,517.960022,510.660004,512.169983,512.169983,562900.0
2012-01-25,513.119995,514.630005,510.880005,511.470001,511.470001,472400.0
2012-01-26,514.710022,516.950012,514.369995,516.450012,516.450012,503500.0
2012-01-27,518.51001,518.650024,515.809998,515.809998,515.809998,539400.0
2012-01-30,516.969971,516.969971,510.329987,510.329987,510.329987,538800.0
2012-01-31,512.030029,514.299988,511.519989,513.98999,513.98999,689300.0
2012-02-01,516.450012,519.26001,515.909973,519.25,519.25,636600.0
2012-02-02,524.390015,524.559998,521.140015,522.080017,522.080017,750600.0
2012-02-03,524.5,524.559998,520.97998,522.590027,522.590027,699600.0
2012-02-06,526.799988,526.820007,517.090027,517.099976,517.099976,695000.0
2012-02-07,518.909973,520.380005,517.289978,519.070007,519.070007,670500.0
2012-02-08,520.719971,522.429993,519.450012,520.950012,520.950012,730100.0
2012-02-09,522.820007,524.349976,520.830017,524.27002,524.27002,767500.0
2012-02-10,527.539978,529.179993,522.76001,528.669983,528.669983,762600.0
2012-02-13,530.849976,533.539978,528.719971,533.190002,533.190002,790600.0
2012-02-14,535.380005,536.330017,534.549988,535.359985,535.359985,790800.0
2012-02-15,538.130005,538.140015,535.909973,537.859985,537.859985,910800.0
2012-02-16,537.700012,540.01001,534.909973,535.299988,535.299988,728200.0
2012-02-17,540.780029,541.130005,539.650024,540.140015,540.140015,754500.0
2012-02-20,543.299988,543.400024,539.330017,540.330017,540.330017,882700.0
2012-02-21,542.890015,543.309998,540.460022,543.059998,543.059998,885800.0
2012-02-22,544.909973,545.429993,543.25,544.200012,544.200012,966800.0
2012-02-23,543.789978,543.859985,541.130005,541.130005,541.130005,877300.0
2012-02-24,544.280029,544.340027,541.75,544.140015,544.140015,827900.0
2012-02-27,545.840027,545.859985,538.340027,538.340027,538.340027,678000.0
2012-02-28,541.299988,541.830017,539.130005,540.349976,540.349976,774500.0
2012-02-29,543.960022,544.400024,542.23999,542.299988,542.299988,749200.0
2012-03-02,545.169983,545.469971,543.049988,543.969971,543.969971,678000.0
2012-03-05,546.01001,546.150024,539.130005,539.73999,539.73999,625800.0
2012-03-06,540.630005,541.400024,529.419983,533.619995,533.619995,909300.0
2012-03-07,525.47998,532.97998,524.72998,532.47998,532.47998,829300.0
2012-03-08,535.969971,537.070007,535.080017,535.76001,535.76001,789600.0
2012-03-09,539.419983,539.710022,536.809998,539.549988,539.549988,888900.0
2012-03-12,541.27002,541.330017,536.090027,536.109985,536.109985,771100.0
2012-03-13,539.0,539.51001,537.679993,538.460022,538.460022,762100.0
2012-03-14,543.150024,543.219971,538.859985,538.859985,538.859985,856100.0
